trope_name,character,movie,movie_id,actor
absent_minded_professor,Professor Philip Brainard,Flubber,/m/0jy9q0,Robin Williams
absent_minded_professor,Professor Keenbean,Richie Rich,/m/02vchl3,Michael McShane
absent_minded_professor,Dr. Reinhardt Lane,The Shadow,/m/0k6fkc,Ian McKellen
absent_minded_professor,Dr. Harold Medford,Them!,/m/0k6_br,Edmund Gwenn
absent_minded_professor,Daniel Jackson,Stargate,/m/0k3rhh,James Spader
adventurer_archaeologist,Indiana Jones,Indiana Jones and the Kingdom of the Crystal Skull,/m/0jzx78,Harrison Ford
adventurer_archaeologist,Indiana Jones,Indiana Jones and the Raiders of the Lost Ark,/m/0k294p,Harrison Ford
adventurer_archaeologist,Indiana Jones,Indiana Jones and the Temple of Doom,/m/0jzx9b,Harrison Ford
adventurer_archaeologist,Evelyn Carnahan-O'Connell,The Mummy,/m/0k5yzc,Rachel Weisz
arrogant_kungfu_guy,Han,Enter the Dragon,/m/02vd8hn,Shih Kien
arrogant_kungfu_guy,Johnny Lawrence,The Karate Kid,/m/0k5jyf,William Zabka
arrogant_kungfu_guy,Jen Yu,"Crouching Tiger, Hidden Dragon",/m/0jwv09,Zhang Ziyi
arrogant_kungfu_guy,Pai Mei,Kill Bill Volume 2,/m/0gz3h92,Chia Hui Liu
arrogant_kungfu_guy,Apollo Creed,Rocky,/m/0k2n0d,Carl Weathers
arrogant_kungfu_guy,Clubber Lang,Rocky III,/m/0k2n56,Mr. T
arrogant_kungfu_guy,Storm Shadow,G.I. Joe: The Rise of Cobra,/m/052dfd5,Lee Byung-Hun
arrogant_kungfu_guy,Kurgan,Highlander,/m/02214xq,Clancy Brown
arrogant_kungfu_guy,Anakin Skywalker,Star Wars Episode III: Revenge of the Sith,/m/02sg5ry,Hayden Christensen
big_man_on_campus,Guy Perkins,Never Been Kissed,/m/02vbkvz,Jeremy Jordan
big_man_on_campus,John Tucker,John Tucker Must Die,/m/0j_6gm,Jesse Metcalfe
big_man_on_campus,Woody Deane,It's a Boy Girl Thing,/m/02vc983,Kevin Zegers
big_man_on_campus,Van Wilder,National Lampoon's Van Wilder,/m/0k14rv,Ryan Reynolds
big_man_on_campus,Paul Metzler,Election,/m/02vdf9d,Chris Klein
big_man_on_campus,Troy Bolton,High School Musical,/m/0jzdys,Zac Efron
big_man_on_campus,Mike Dexter,Can't Hardly Wait,/m/03jsnmf,Peter Facinelli
bounty_hunter,Man with No Name,For a Few Dollars More,/m/0jybsq,Clint Eastwood
bounty_hunter,Josey Wales,The Outlaw Josey Wales,/m/0k61jr,Clint Eastwood
bounty_hunter,Jellon Lamb,The Proposition,/m/06wh7_d,John Hurt
bounty_hunter,Beck,The Rundown,/m/0k6bqx,The Rock
bounty_hunter,Rick Deckard,Blade Runner,/m/0jvhbm,Harrison Ford
bounty_hunter,Leonard Smalls,Raising Arizona,/m/02vbtgt,"Randall ""Tex"" Cobb"
bounty_hunter,Jack Walsh,Midnight Run,/m/0k0n9r,Robert De Niro
bounty_hunter,Milo Boyd,The Bounty Hunter,/m/0772tb3,Gerard Butler
bounty_hunter,Toombs,The Chronicles of Riddick,/m/0k4qdz,Nick Chinlund
bounty_hunter,Nick Randall,Wanted: Dead or Alive,/m/03jsm0f,Rutger Hauer
brainless_beauty,Gemma Honeycutt,Fool's Gold,/m/04dddz5,Alexis Dziena
brainless_beauty,Matt Mateo,The Opposite of Sex,/m/02tbdw7,Ivan Sergei
brainless_beauty,Paul Metzler,Election,/m/02vdf9d,Chris Klein
brainless_beauty,Shelley Darlingson,The House Bunny,/m/04dgw4t,Anna Faris
brainless_beauty,Brace Channing,My Favorite Martian,/m/03lvf22,Elizabeth Hurley
brainless_beauty,Mia,Stan Helsing,/m/0gc3g1p,Desi Lydic
brainless_beauty,Marcia Brady,The Brady Bunch Movie,/m/0k4k_5,Christine Taylor
brainless_beauty,Chris,Roxanne,/m/0k2q15,Rick Rossovich
brainless_beauty,Buffy Summers,Buffy the Vampire Slayer,/m/0jvy0r,Kristy Swanson
brainless_beauty,Brad,Extract,/m/0b3trzf,Dustin Milligan
brainless_beauty,Jack Bartlett,Sugar & Spice,/m/0cg2m9s,James Marsden
brainless_beauty,Maggie Feller,In Her Shoes,/m/0jzvtp,Cameron Diaz
broken_bird,Chelsea Deardon,Legal Eagles,/m/0j_wlm,Daryl Hannah
broken_bird,Mad Hatter,Alice in Wonderland,/m/04q4dng,Johnny Depp
broken_bird,Nicole Oakley,Crazy/Beautiful,/m/0jwrqb,Kirsten Dunst
broken_bird,Annie Newton,The Invisible,/m/02tbbww,Margarita Levieva
broken_bird,Nina Sayers,Black Swan,/m/0cccx3m,Natalie Portman
bromantic_foil,Randal Graves,Clerks.,/m/0jwj18,Jeff Anderson
bromantic_foil,Randal Graves,Clerks II,/m/09vvrb_,Jeff Anderson
bromantic_foil,Brodie Bruce,Mallrats,/m/07ldy8x,Jason Lee
bromantic_foil,Banky Edwards,Chasing Amy,/m/05ckj7h,Jason Lee
bromantic_foil,Ed,Shaun of the Dead,/m/0k35nb,Nick Frost
bruiser_with_a_soft_center,Hellboy,Hellboy: Blood and Iron,/m/0jzb66,Ron Perlman
bruiser_with_a_soft_center,Tron,Tron,/m/0hcfdd1,Bruce Boxleitner
bruiser_with_a_soft_center,James Bond,Casino Royale,/m/02hw79s,Daniel Craig
bully,Biff Tannen,Back to the Future,/m/0jty60,Thomas F. Wilson
bully,Scut Farkus,A Christmas Story,/m/0jsprx,Zack Ward
bully,Vanessa,The Grudge 2,/m/0k592n,Teresa Palmer
byronic_hero,Jake LaMotta,Raging Bull,/m/0k28_g,Robert De Niro
byronic_hero,James Bond,Casino Royale,/m/02hw79s,Daniel Craig
byronic_hero,Travis Bickle,Taxi Driver,/m/0k43s9,Robert De Niro
byronic_hero,Anakin Skywalker,Star Wars Episode III: Revenge of the Sith,/m/02sg5ry,Hayden Christensen
byronic_hero,Martin Q. Blank,Grosse Pointe Blank,/m/0jz0wk,John Cusack
byronic_hero,Brand Hauser,War Inc.,/m/02vczvr,John Cusack
byronic_hero,Cobb,Inception,/m/0667g_f,Leonardo DiCaprio
byronic_hero,Achilles,Troy,/m/0k7ckp,Brad Pitt
byronic_hero,Britt Reid,The Green Hornet,/m/0h5m_9x,Seth Rogen
byronic_hero,Donnie Darko,Donnie Darko,/m/0jxftx,Jake Gyllenhaal
byronic_hero,Captain Jack Sparrow,Pirates of the Caribbean: Dead Man's Chest,/m/0k1xxm,Johnny Depp
byronic_hero,"John Wilmot, 2nd Earl of Rochester",The Libertine,/m/0k5ptk,Johnny Depp
byronic_hero,Robert Angier,The Prestige,/m/0k65k8,Hugh Jackman
byronic_hero,Tony Stark,Iron Man,/m/0j1__hv,Robert Downey Jr.
byronic_hero,Loki,Thor,/m/0855mjk,Tom Hiddleston
byronic_hero,Lenny Nero,Strange Days,/m/0k3tt_,Ralph Fiennes
byronic_hero,Bill 'The Butcher' Cutting,Gangs of New York,/m/0jynbm,Daniel Day-Lewis
casanova,Giacomo Casanova,Casanova,/m/0jw4mw,Heath Ledger
casanova,Telly,Kids,/m/0j_flm,Leo Fitzpatrick
casanova,Tony Stark,Iron Man,/m/0j1__hv,Robert Downey Jr.
casanova,Dorian Gray,The League of Extraordinary Gentlemen,/m/0dkcy1f,Stuart Townsend
casanova,"John Wilmot, 2nd Earl of Rochester",The Libertine,/m/0k5ptk,Johnny Depp
casanova,Timothy,The Long Kiss Goodnight,/m/02vch3p,Craig Bierko
casanova,Johnny Wickham,Bride and Prejudice,/m/0cf_wtd,Daniel Gillies
chanteuse,Jessica Rabbit,Who Framed Roger Rabbit,/m/02wszk9,Kathleen Turner
chanteuse,Tina Carlyle,The Mask,/m/0k5wls,Cameron Diaz
chanteuse,Susie Diamond,The Fabulous Baker Boys,/m/0k50tl,Michelle Pfeiffer
chanteuse,Sugar Kane Kowalczyk,Some Like It Hot,/m/0k3j8v,Marilyn Monroe
chanteuse,Dorothy Vallens,Blue Velvet,/m/0jvlc4,Isabella Rossellini
chanteuse,Ellen Aim,Streets of Fire,/m/0k3w12,Diane Lane
charmer,James Bond,Casino Royale,/m/02hw79s,Daniel Craig
charmer,Han Solo,Star Wars Episode IV: A New Hope,/m/0k3r1_,Harrison Ford
charmer,Captain Jack Sparrow,Pirates of the Caribbean: Dead Man's Chest,/m/0k1xxm,Johnny Depp
charmer,Frank Abagnale Jr.,Catch Me If You Can,/m/0jw5pq,Leonardo DiCaprio
charmer,Harold Hill,The Music Man,/m/04hv61w,Matthew Broderick
charmer,Flynn Rider,Tangled,/m/07sl05m,Zachary Levi
charmer,Hannibal Lecter,The Silence of the Lambs,/m/0k6g86,Anthony Hopkins
child_prodigy,Anakin Skywalker,Star Wars Episode I: The Phantom Menace,/m/02sg5rn,Jake Lloyd
child_prodigy,Chris Knight,Real Genius,/m/0k2ckt,Val Kilmer
classy_cat_burglar,Danielle Foussard,To Catch a Thief,/m/02vbgd1,Brigitte Auber
consummate_professional,Frank Martin,The Transporter,/m/0k6r5t,Jason Statham
consummate_professional,Agent Smith,The Matrix,/m/0k5wz1,Hugo Weaving
consummate_professional,The Professor,The Bourne Identity,/m/0k4kdl,Clive Owen
consummate_professional,Sam 'Ace' Rothstein,Casino,/m/0jw4vx,Robert De Niro
corrupt_corporate_executive,Dick Jones,RoboCop,/m/0k2m8v,Ronny Cox
corrupt_corporate_executive,Cutler Beckett,Pirates of the Caribbean: Dead Man's Chest,/m/0k1xyw,Tom Hollander
corrupt_corporate_executive,Cutler Beckett,Pirates of the Caribbean: At World's End,/m/0k1xwx,Tom Hollander
corrupt_corporate_executive,Max Zorin,A View to a Kill,/m/02xl2ny,Christopher Walken
corrupt_corporate_executive,Carter Burke,Aliens,/m/0jt8n6,Paul Reiser
corrupt_corporate_executive,Noah Cross,Chinatown,/m/0jwcjw,John Huston
corrupt_corporate_executive,Doctor Doom,Fantastic Four,/m/0jy24c,Julian McMahon
corrupt_corporate_executive,Kingpin,Daredevil,/m/0jwz5q,Michael Clarke Duncan
corrupt_corporate_executive,Judge Doom,Who Framed Roger Rabbit,/m/0k81j_,Christopher Lloyd
corrupt_corporate_executive,Conal Cochran,Halloween III: Season of the Witch,/m/0jz33w,Dan O'Herlihy
corrupt_corporate_executive,Mayor Augustus Maywho,How the Grinch Stole Christmas!,/m/0jzmfp,Jeffrey Tambor
corrupt_corporate_executive,Henry F. Potter,It's a Wonderful Life,/m/0j_11c,Lionel Barrymore
corrupt_corporate_executive,Royalton,Speed Racer,/m/03jqz37,Roger Allam
corrupt_corporate_executive,B.Z.,Santa Claus: The Movie,/m/0k2w67,John Lithgow
corrupt_corporate_executive,Les Grossman,Tropic Thunder,/m/0gyjwgg,Tom Cruise
corrupt_corporate_executive,James McCullen - 1641,G.I. Joe: The Rise of Cobra,/m/0h5q191,David Murray
corrupt_corporate_executive,Ed Dillinger,Tron,/m/0k7cbx,David Warner
corrupt_corporate_executive,Ian Hawke,Alvin and the Chipmunks,/m/03kyztz,David Cross
corrupt_corporate_executive,Jack Bennett,Edge of Darkness,/m/08cwjsb,Danny Huston
corrupt_corporate_executive,Charles Travis,Congo,/m/02vclwl,Bruce Campbell
corrupt_corporate_executive,Gary Winston,Antitrust,/m/02vbk_v,Tim Robbins
corrupt_corporate_executive,Dietrich Banning,The Tuxedo,/m/0cgn58l,Ritchie Coster
corrupt_corporate_executive,Ratchet,Robots,/m/0k2mmy,Greg Kinnear
coward,Beni Gabor,The Mummy,/m/03jskk3,Kevin J. O'Connor
coward,Lt. Roget / Singing man,Paths of Glory,/m/0cc_884,Wayne Morris
coward,Captain Jack Sparrow,Pirates of the Caribbean: Dead Man's Chest,/m/0k1xxm,Johnny Depp
coward,Carter Burke,Aliens,/m/0jt8n6,Paul Reiser
coward,Ike Clanton,Tombstone,/m/0cg418l,Stephen Lang
coward,Cpl. Timothy P. Upham,Saving Private Ryan,/m/040qvsz,Jeremy Davies
crazy_jealous_guy,Jake LaMotta,Raging Bull,/m/0k28_g,Robert De Niro
crazy_jealous_guy,Sir Alfred De Carter,Unfaithfully Yours,/m/02vct43,Rex Harrison
crazy_jealous_guy,Heathcliff,Wuthering Heights,/m/0k86mc,Laurence Olivier
crazy_jealous_guy,Alisdair Stewart,The Piano,/m/0k63tb,Sam Neill
crazy_jealous_guy,Dr. Stephen Fleming,Damage,/m/0jwy3x,Jeremy Irons
crazy_jealous_guy,Otto,A Fish Called Wanda,/m/0jsqxv,Kevin Kline
crazy_jealous_guy,Frank N. Furter,The Rocky Horror Picture Show,/m/0k69_1,Tim Curry
crazy_jealous_guy,David McCall,Fear,/m/0jy3_h,Mark Wahlberg
crazy_jealous_guy,Bud White,L.A. Confidential,/m/0j_n0t,Russell Crowe
crazy_jealous_guy,Tony Montana,Scarface,/m/02_8_nx,Al Pacino
crazy_jealous_guy,Martin Burney,Sleeping with the Enemy,/m/0k3ddh,Patrick Bergin
crazy_jealous_guy,Sam 'Ace' Rothstein,Casino,/m/0jw4vx,Robert De Niro
crazy_jealous_guy,Tommy DeVito,Goodfellas,/m/0jyytb,Joe Pesci
crazy_jealous_guy,John Lotter,Boys Don't Cry,/m/0jvqzw,Peter Sarsgaard
crazy_jealous_guy,Jake McKenna,U Turn,/m/0k7gxk,Nick Nolte
crazy_jealous_guy,Duke of Monroth,Moulin Rouge!,/m/0k0vyn,Richard Roxburgh
crazy_jealous_guy,Bill,Kill Bill Volume 1,/m/0j_fvv,David Carradine
crazy_jealous_guy,Bobby Tennison,No One Would Tell,/m/0g9k2p6,Fred Savage
crazy_jealous_guy,Johnny Farrell,Gilda,/m/0jysmq,Glenn Ford
crazy_jealous_guy,Takeo,The Grudge,/m/0hgc9dq,Takashi Matsuyama
crazy_jealous_guy,Guy,Swimming with Sharks,/m/021_h9h,Frank Whaley
crazy_jealous_guy,Blue,Sucker Punch,/m/0850_tx,Oscar Isaac
crazy_jealous_guy,Tony Wendice,Dial M for Murder,/m/0jx7qr,Ray Milland
crazy_jealous_guy,Steven Taylor,A Perfect Murder,/m/0jsw40,Michael Douglas
crazy_jealous_guy,Geoffrey Clifton,The English Patient,/m/0k4_tz,Colin Firth
crazy_survivalist,Harlan Ogilvy,War of the Worlds,/m/0k7w6s,Tim Robbins
crazy_survivalist,Eli,The Book of Eli,/m/05nv915,Denzel Washington
crazy_survivalist,Marvin Boggs,Red,/m/0b7n5zy,John Malkovich
cultured_badass,James Bond,Casino Royale,/m/02hw79s,Daniel Craig
cultured_badass,Dorian Gray,The League of Extraordinary Gentlemen,/m/0dkcy1f,Stuart Townsend
cultured_badass,Everett Hitch,Appaloosa,/m/04601vx,Viggo Mortensen
cultured_badass,Leopold,Kate & Leopold,/m/02tb9_v,Hugh Jackman
cultured_badass,Hannibal Lecter,The Silence of the Lambs,/m/0k6g86,Anthony Hopkins
cultured_badass,Ghost Dog,Ghost Dog: The Way of the Samurai,/m/0jyr6h,Forest Whitaker
cultured_badass,Dupont,Equilibrium,/m/0jxwqx,Angus Macfadyen
cultured_badass,Arthur Burns,The Proposition,/m/0k66rt,Danny Huston
dean_bitterman,Richard Vernon,The Breakfast Club,/m/0k4l6b,Paul Gleason
dean_bitterman,Ed Rooney,Ferris Bueller's Day Off,/m/0jy52w,Jeffrey Jones
dean_bitterman,Mr. Nolan,Dead Poets Society,/m/0jx21w,Norman Lloyd
dean_bitterman,Dean Richmond,The Nutty Professor,/m/0k60j5,Larry Miller
dirty_cop,Alonzo,Training Day,/m/0k79b3,Denzel Washington
dirty_cop,Dennis Peck,Internal Affairs,/m/0jzyzv,Richard Gere
dirty_cop,Colin Sullivan,The Departed,/m/0k4xjq,Matt Damon
dirty_cop,Police Captain Hank Quinlan,Touch of Evil,/m/0k78gf,Orson Welles
dirty_cop,Rooster,Righteous Kill,/m/02vcq3r,Al Pacino
dirty_cop,Abel Turner,Lakeview Terrace,/m/02tb650,Samuel L. Jackson
dirty_cop,The Lieutenant,Bad Lieutenant,/m/0jtz28,Harvey Keitel
ditz,Cher Horowitz,Clueless,/m/0jwjsy,Alicia Silverstone
ditz,Mr. Bean,Mr. Bean's Holiday,/m/0jygqg,Rowan Atkinson
ditz,Arthur Bach,Arthur,/m/0ghdkxh,Russell Brand
ditz,Nick,30 Minutes or Less,/m/0gvd8dq,Jesse Eisenberg
ditz,Henry Roth,50 First Dates,/m/0jsll5,Adam Sandler
ditz,Michael Newman,Click,/m/0jwj2t,Adam Sandler
ditz,Chuck Levine,I Now Pronounce You Chuck and Larry,/m/02vbl__,Adam Sandler
doormat,George McFly,Back to the Future,/m/0jty5w,Crispin Glover
doormat,Harry Dunne,Dumb & Dumber,/m/0jxmxp,Jeff Daniels
doormat,Belle,Beauty and the Beast: The Enchanted Christmas,/m/0fprkm7,Paige O'Hara
doormat,Stu Price,The Hangover,/m/05srhg_,Ed Helms
drill_sargeant_nasty,Gny. Sgt. Hartman,Full Metal Jacket,/m/0jykjt,R. Lee Ermey
drill_sargeant_nasty,Master Chief John James Urgayle,G.I. Jane,/m/0jylf1,Viggo Mortensen
drill_sargeant_nasty,Sgt. Hulka,Stripes,/m/022108v,Warren Oates
drill_sargeant_nasty,Sergeant Thomas Highway,Heartbreak Ridge,/m/0jz8d6,Clint Eastwood
drill_sargeant_nasty,Staff Sergeant Robert Barnes,Platoon,/m/0k1yyt,Tom Berenger
drill_sargeant_nasty,Maj. John Reisman,The Dirty Dozen: The Next Mission,/m/0b78ft6,Lee Marvin
dumb_blonde,Kitty Packard,Dinner at Eight,/m/0jx9zj,Jean Harlow
dumb_blonde,Cindy Campbell,Scary Movie 4,/m/0k2y_7,Anna Faris
dumb_blonde,Cindy Campbell,Scary Movie 3,/m/0k2z05,Anna Faris
dumb_blonde,Brandi,Observe and Report,/m/059sp8v,Anna Faris
dumb_blonde,Pola Debevoise,How to Marry a Millionaire,/m/0jzmyb,Marilyn Monroe
dumb_blonde,Romy White,Romy and Michele's High School Reunion,/m/0k2p5c,Mira Sorvino
dumb_blonde,Michele Weinberger,Romy and Michele's High School Reunion,/m/0k2p5j,Lisa Kudrow
dumb_blonde,Suzanne Stone Maretto,To Die For,/m/0k75t3,Nicole Kidman
dumb_blonde,Rocky Horror - A Creation,The Rocky Horror Picture Show,/m/02tb6wq,Peter Hinwood
dumb_blonde,Mia,Stan Helsing,/m/0gc3g1p,Desi Lydic
dumb_blonde,Lina Lamont,Singin' in the Rain,/m/0k3b2r,Jean Hagen
dumb_muscle,Lennie Pike,"It's a Mad, Mad, Mad, Mad World",/m/01z0cck,Jonathan Winters
dumb_muscle,Mongo,Blazing Saddles,/m/04w0vjn,Alex Karras
dumb_muscle,Fezzik,The Princess Bride,/m/0k65zh,André the Giant
dumb_muscle,Karl Childers,Sling Blade,/m/0k3dtt,Billy Bob Thornton
eccentric_mentor,Aughra,The Dark Crystal,/m/02vbpft,Billie Whitelaw
eccentric_mentor,Mr. Kesuke Miyagi,The Karate Kid,/m/0k5jxz,Pat Morita
eccentric_mentor,Yoda,Star Wars Episode V: The Empire Strikes Back,/m/02sg6hm,Frank Oz
eccentric_mentor,Gandalf,The Lord of the Rings: The Fellowship of the Ring,/m/0k5s9d,Ian McKellen
eccentric_mentor,Fin Raziel,Willow,/m/0k837x,Patricia Hayes
egomaniac_hunter,Clayton,Tarzan,/m/0k42s4,Brian Blessed
egomaniac_hunter,Gaston,Beauty and the Beast,/m/0jv4jc,Richard White
egomaniac_hunter,Charles Muntz,Up,/m/045_c9z,Christopher Plummer
egomaniac_hunter,John Wilson,"White Hunter, Black Heart",/m/0k818w,Clint Eastwood
egomaniac_hunter,Victor Quartermaine,Wallace & Gromit: The Curse of the Were-Rabbit,/m/0k7vr9,Ralph Fiennes
egomaniac_hunter,The Predator,Predator 2,/m/03lpp78,Kevin Peter Hall
egomaniac_hunter,The Predator,Predator,/m/0h34xg2,Peter Cullen
evil_prince,Prince Yu,Curse of the Golden Flower,/m/0gbxx9x,Junjie Qin
evil_prince,Crown Prince Leopold,The Illusionist,/m/0k5f_q,Rufus Sewell
evil_prince,Commodus,Gladiator,/m/0jytd4,Joaquin Phoenix
evil_prince,Lord Nelson Rathbone,Shanghai Knights,/m/02vd4f4,Aidan Gillen
evil_prince,Prince Nuada,Hellboy 2: The Golden Army,/m/04m9lhl,Luke Goss
evil_prince,Nizam,Prince of Persia: The Sands of Time,/m/04m5488,Ben Kingsley
evil_prince,Prince Otwani,Sheena,/m/0k36bq,Trevor Thomas
evil_prince,Prince Humperdinck,The Princess Bride,/m/0k65z0,Chris Sarandon
fastest_gun_in_the_west,Jim,Blazing Saddles,/m/0jvhqr,Gene Wilder
fastest_gun_in_the_west,Bret Maverick,Maverick,/m/0k0hyr,Mel Gibson
fastest_gun_in_the_west,Ned Nederlander,¡Three Amigos!,/m/0jshd9,Martin Short
fastest_gun_in_the_west,Harmonica,Once Upon a Time in the West,/m/0k1j46,Charles Bronson
fastest_gun_in_the_west,Sheriff Woody,Toy Story,/m/0k78tv,Tom Hanks
fastest_gun_in_the_west,Ben Wade,3:10 to Yuma,/m/03hqy08,Russell Crowe
fastest_gun_in_the_west,RoboCop,RoboCop,/m/0h5q82q,Peter Weller
father_to_his_men,Capt. Mikhail Polenin,K-19: The Widowmaker,/m/0j_9gv,Liam Neeson
father_to_his_men,Capt. Nathan Cutting Brittles,She Wore a Yellow Ribbon,/m/0k35w2,John Wayne
father_to_his_men,Maximus Decimus Meridius,Gladiator,/m/0jytc_,Russell Crowe
father_to_his_men,Jack Aubrey,Master and Commander: The Far Side of the World,/m/0k0h66,Russell Crowe
